Date,Price,Change %
May 19,63.01,-1.41%
Apr 19,63.91,6.27%
Mar 19,60.14,5.10%
Feb 19,57.22,6.38%
Jan 19,53.79,18.45%
Dec 18,45.41,-10.84%
Nov 18,50.93,-22.02%
Oct 18,65.31,-10.84%
Sep 18,73.25,4.94%
Aug 18,69.8,1.51%
Jul 18,68.76,-7.27%
Jun 18,74.15,10.61%
May 18,67.04,-2.23%
Apr 18,68.57,5.59%
Mar 18,64.94,5.35%
Feb 18,61.64,-4.77%
Jan 18,64.73,7.13%
Dec 17,60.42,5.26%
Nov 17,57.4,5.55%
Oct 17,54.38,5.24%
Sep 17,51.67,9.40%
Aug 17,47.23,-5.86%
Jul 17,50.17,8.97%
Jun 17,46.04,-4.72%
May 17,48.32,-2.05%
Apr 17,49.33,-2.51%
Mar 17,50.6,-6.31%
Feb 17,54.01,2.27%
Jan 17,52.81,-1.69%
Dec 16,53.72,8.66%
Nov 16,49.44,5.51%
Oct 16,46.86,-2.86%
Sep 16,48.24,7.92%
Aug 16,44.7,7.45%
Jul 16,41.6,-13.93%
Jun 16,48.33,-1.57%
May 16,49.1,6.93%
Apr 16,45.92,19.77%
Mar 16,38.34,13.60%
Feb 16,33.75,0.39%
Jan 16,33.62,-9.23%
Dec 15,37.04,-11.07%
Nov 15,41.65,-10.60%
Oct 15,46.59,3.33%
Sep 15,45.09,-8.35%
Aug 15,49.2,4.41%
Jul 15,47.12,-20.77%
Jun 15,59.47,-1.38%
May 15,60.3,1.12%
Apr 15,59.63,25.27%
Mar 15,47.6,-4.34%
Feb 15,49.76,3.15%
Jan 15,48.24,-9.44%
Dec 14,53.27,-19.47%
Nov 14,66.15,-17.87%
Oct 14,80.54,-11.65%
Sep 14,91.16,-5.00%
Aug 14,95.96,-2.25%
Jul 14,98.17,-6.83%
Jun 14,105.37,2.59%
May 14,102.71,2.98%
Apr 14,99.74,-1.81%
Mar 14,101.58,-0.98%
Feb 14,102.59,5.23%
Jan 14,97.49,-0.94%
Dec 13,98.42,6.15%
Nov 13,92.72,-3.80%
Oct 13,96.38,-5.81%
Sep 13,102.33,-4.94%
Aug 13,107.65,2.49%
Jul 13,105.03,8.77%
Jun 13,96.56,4.99%
May 13,91.97,-1.59%
Apr 13,93.46,-3.88%
Mar 13,97.23,5.63%
Feb 13,92.05,-5.58%
Jan 13,97.49,6.18%
Dec 12,91.82,3.27%
Nov 12,88.91,3.10%
Oct 12,86.24,-6.45%
Sep 12,92.19,-4.44%
Aug 12,96.47,9.55%
Jul 12,88.06,3.65%
Jun 12,84.96,-1.81%
May 12,86.53,-17.49%
Apr 12,104.87,1.80%
Mar 12,103.02,-3.78%
Feb 12,107.07,8.72%
Jan 12,98.48,-0.35%
Dec 11,98.83,-1.52%
Nov 11,100.36,7.69%
Oct 11,93.19,17.66%
Sep 11,79.2,-10.82%
Aug 11,88.81,-7.20%
Jul 11,95.7,0.29%
Jun 11,95.42,-7.09%
May 11,102.7,-9.86%
Apr 11,113.93,6.76%
Mar 11,106.72,10.05%
Feb 11,96.97,5.18%
Jan 11,92.19,0.89%
Dec 10,91.38,8.64%
Nov 10,84.11,3.29%
Oct 10,81.43,1.83%
Sep 10,79.97,11.19%
Aug 10,71.92,-8.90%
Jul 10,78.95,4.39%
Jun 10,75.63,2.24%
May 10,73.97,-14.14%
Apr 10,86.15,2.85%
Mar 10,83.76,5.15%
Feb 10,79.66,9.29%
Jan 10,72.89,-8.15%
Dec 09,79.36,2.69%
Nov 09,77.28,0.36%
Oct 09,77,9.05%
Sep 09,70.61,0.93%
Aug 09,69.96,0.73%
Jul 09,69.45,-0.63%
Jun 09,69.89,5.40%
May 09,66.31,29.71%
Apr 09,51.12,2.94%
Mar 09,49.66,10.95%
Feb 09,44.76,7.39%
Jan 09,41.68,-6.55%
Dec 08,44.6,-18.06%
Nov 08,54.43,-19.73%
Oct 08,67.81,-32.62%
Sep 08,100.64,-12.84%
Aug 08,115.46,-6.95%
Jul 08,124.08,-11.37%
Jun 08,140,9.93%
May 08,127.35,12.24%
Apr 08,113.46,11.70%
Mar 08,101.58,-0.26%
Feb 08,101.84,11.00%
Jan 08,91.75,-4.41%
Dec 07,95.98,8.20%
Nov 07,88.71,-6.16%
Oct 07,94.53,15.76%
Sep 07,81.66,10.29%
Aug 07,74.04,-5.33%
Jul 07,78.21,10.65%
Jun 07,70.68,10.42%
May 07,64.01,-2.59%
Apr 07,65.71,-0.24%
Mar 07,65.87,6.60%
Feb 07,61.79,6.28%
Jan 07,58.14,-4.77%
Dec 06,61.05,-3.29%
Nov 06,63.13,7.49%
Oct 06,58.73,-6.64%
Sep 06,62.91,-10.46%
Aug 06,70.26,-5.56%
Jul 06,74.4,0.64%
Jun 06,73.93,3.70%
May 06,71.29,-0.82%
Apr 06,71.88,7.88%
Mar 06,66.63,8.50%
Feb 06,61.41,-9.58%
Jan 06,67.92,11.27%
Dec 05,61.04,6.49%
Nov 05,57.32,-4.08%
Oct 05,59.76,-9.78%
Sep 05,66.24,-3.92%
Aug 05,68.94,13.82%
Jul 05,60.57,7.20%
Jun 05,56.5,8.72%
May 05,51.97,4.53%
Apr 05,49.72,-10.25%
Mar 05,55.4,7.05%
Feb 05,51.75,7.37%
Jan 05,48.2,10.93%
Dec 04,43.45,-11.56%
Nov 04,49.13,-5.08%
Oct 04,51.76,4.27%
Sep 04,49.64,17.85%
Aug 04,42.12,-3.84%
Jul 04,43.8,18.22%
Jun 04,37.05,-7.10%
May 04,39.88,6.69%
Apr 04,37.38,4.53%
Mar 04,35.76,-1.11%
Feb 04,36.16,9.41%
Jan 04,33.05,1.63%
Dec 03,32.52,6.94%
Nov 03,30.41,4.47%
Oct 03,29.11,-0.31%
Sep 03,29.2,-7.51%
Aug 03,31.57,3.37%
Jul 03,30.54,1.16%
Jun 03,30.19,2.13%
May 03,29.56,14.57%
Apr 03,25.8,-16.88%
Mar 03,31.04,-15.19%
Feb 03,36.6,9.22%
Jan 03,33.51,7.40%
Dec 02,31.2,16.03%
Nov 02,26.89,-1.21%
Oct 02,27.22,-10.61%
Sep 02,30.45,5.07%
Aug 02,28.98,7.25%
Jul 02,27.02,0.60%
Jun 02,26.86,6.12%
May 02,25.31,-7.26%
Apr 02,27.29,3.72%
Mar 02,26.31,21.02%
Feb 02,21.74,11.60%
Jan 02,19.48,-1.81%
Dec 01,19.84,2.06%
Nov 01,19.44,-8.22%
Oct 01,21.18,-9.60%
Sep 01,23.43,-13.86%
Aug 01,27.2,3.23%
Jul 01,26.35,0.38%
Jun 01,26.25,-7.47%
May 01,28.37,-0.32%
Apr 01,28.46,8.25%
Mar 01,26.29,-4.02%
Feb 01,27.39,-4.43%
Jan 01,28.66,6.94%
Dec 00,26.8,-20.76%
Nov 00,33.82,3.43%
Oct 00,32.7,6.03%
Sep 00,30.84,-6.88%
Aug 00,33.12,20.74%
Jul 00,27.43,-15.60%
Jun 00,32.5,12.03%
May 00,29.01,12.70%
Apr 00,25.74,-4.31%
Mar 00,26.9,-11.60%
Feb 00,30.43,10.09%
Jan 00,27.64,7.97%
Dec 99,25.6,4.11%
Nov 99,24.59,13.06%
Oct 99,21.75,-11.26%
Sep 99,24.51,10.85%
Aug 99,22.11,7.70%
Jul 99,20.53,6.43%
Jun 99,19.29,14.55%
May 99,16.84,-9.75%
Apr 99,18.66,11.34%
Mar 99,16.76,36.59%
Feb 99,12.27,-3.76%
Jan 99,12.75,5.81%
Dec 98,12.05,7.40%
Nov 98,11.22,-22.19%
Oct 98,14.42,-10.66%
Sep 98,16.14,20.99%
Aug 98,13.34,-6.12%
Jul 98,14.21,0.21%
Jun 98,14.18,-6.71%
May 98,15.2,-1.23%
Apr 98,15.39,-1.41%
Mar 98,15.61,1.10%
Feb 98,15.44,-10.28%
Jan 98,17.21,-2.44%
Dec 97,17.64,-7.89%
Nov 97,19.15,-9.16%
Oct 97,21.08,-0.47%
Sep 97,21.18,8.01%
Aug 97,19.61,-2.63%
Jul 97,20.14,1.72%
Jun 97,19.8,-5.17%
May 97,20.88,3.32%
Apr 97,20.21,-0.98%
Mar 97,20.41,0.54%
Feb 97,20.3,-15.94%
Jan 97,24.15,-6.83%
Dec 96,25.92,9.14%
Nov 96,23.75,1.71%
Oct 96,23.35,-4.22%
Sep 96,24.38,9.57%
Aug 96,22.25,8.96%
Jul 96,20.42,-2.39%
Jun 96,20.92,5.87%
May 96,19.76,-6.79%
Apr 96,21.2,-1.26%
Mar 96,21.47,9.88%
Feb 96,19.54,10.15%
Jan 96,17.74,-9.26%
Dec 95,19.55,7.54%
Nov 95,18.18,3.06%
Oct 95,17.64,0.57%
Sep 95,17.54,-1.68%
Aug 95,17.84,1.59%
Jul 95,17.56,0.92%
Jun 95,17.4,-7.89%
May 95,18.89,-7.31%
Apr 95,20.38,6.31%
Mar 95,19.17,3.68%
Feb 95,18.49,0.54%
Jan 95,18.39,3.55%
Dec 94,17.76,-1.61%
Nov 94,18.05,-0.77%
Oct 94,18.19,-1.09%
Sep 94,18.39,4.73%
Aug 94,17.56,-13.50%
Jul 94,20.3,4.80%
Jun 94,19.37,5.79%
May 94,18.31,8.34%
