,BDP (%),Inflacija (%),Stopa nezaposlenosti (%),Cijena nafte
1995,6.6,2.0,14.5,18.89
1996,5.9,3.6,10.0,19.76
1997,6.6,3.7,9.9,20.88
1998,1.9,6.7,11.6,15.2
1999,-0.9,4.0,18.6,16.84
2000,3.7,4.6,20.6,29.01
2001,3.5,3.8,21.5,28.37
2002,5.3,1.7,21.8,25.31
2003,5.6,1.8,19.1,29.56
2004,3.9,2.1,17.8,39.88
2005,4.1,3.3,17.6,51.97
2006,4.9,3.2,16.5,71.29
2007,5.3,2.9,14.7,64.01
2008,2.0,6.1,13.0,127.35
2009,-7.3,2.4,14.5,66.31
2010,-1.5,1.0,17.2,73.97
2011,-0.3,2.3,17.4,102.7
2012,-2.3,3.4,18.6,86.53
2013,-0.5,2.2,19.8,91.97
2014,-0.1,-0.2,19.3,102.71
2015,2.4,-0.5,17.1,60.3
2016,3.5,-1.1,15.0,49.1
2017,2.9,1.1,12.4,48.32
2018,2.7,1.5,10.0,67.04
2019,2.6,1.5,9.0,63.01
2020,2.5,1.6,8.0,
2021,2.4,1.7,7.0,
2022,2.2,1.8,7.0,
2023,2.0,1.9,7.0,
2024,2.0,1.9,7.0,
